store_id,store_large_region,store_small_region,store_name,theme_name,theme_genre,theme_is_scared,theme_level,theme_time,theme_max_number,store_is_closed,store_closed_days,theme_review_cnt,theme_score,theme_is_singleplay,number_is_two,number_is_three,number_is_four,number_is_five,theme_type,theme_poster_url,store_site_url,theme_reserve_url,themeId
175,경기/인천,성남,넥스트에디션 분당서현점,익명의 여자,감성/드라마,0,2,60,4,0,,265,5.78,0,1,1,1,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EC%9D%B5%EB%AA%85%EC%9D%98%20%EC%97%AC%EC%9E%90/theme__%E1%84%8B%E1%85%B5%E1%86%A8%E1%84%86%E1%85%A7%E1%86%BC%E1%84%8B%E1%85%B4_%E1%84%8B%E1%85%A7%E1%84%8C%E1%85%A1_%E1%84%8C%E1%85%A5%E1%84%8B%E1%85%AD%E1%86%BC%E1%84%85%E1%85%A3%E1%86%BC__%EC%9D%B5%EB%AA%85%EC%9D%98%20%EC%97%AC%EC%9E%90.jpg,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,757
175,경기/인천,성남,넥스트에디션 분당서현점,몽중몽,공포,1,3,60,4,0,,545,7.6,0,1,1,1,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EB%AA%BD%EC%A4%91%EB%AA%BD/theme__%E1%84%86%E1%85%A9%E1%86%BC%E1%84%8C%E1%85%AE%E1%86%BC%E1%84%86%E1%85%A9%E1%86%BC_%EB%AA%BD%EC%A4%91%EB%AA%BD.jpg,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,758
175,경기/인천,성남,넥스트에디션 분당서현점,짠해,감성/드라마,0,3,60,4,0,,296,6.09,0,1,1,1,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EC%A7%A0%ED%95%B4/theme__%E1%84%8D%E1%85%A1%E1%86%AB%E1%84%92%E1%85%A2_%EC%A7%A0%ED%95%B4.jpg,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,759
175,경기/인천,성남,넥스트에디션 분당서현점,너에게 가는 길,모험/액션,0,2,60,4,0,,274,6.42,0,1,1,0,0,복합,https://next-edition.s3.amazonaws.com/theme/title_image_url/%EC%A7%A0%ED%95%B4/theme__%E1%84%8D%E1%85%A1%E1%86%AB%E1%84%92%E1%85%A2_%EC%A7%A0%ED%95%B4.jpg,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,760
175,경기/인천,성남,넥스트에디션 분당서현점,평범한 하루,추리,0,5,90,4,0,,474,7.99,0,1,1,0,0,자물쇠,https://next-edition.s3.amazonaws.com/theme/title_image_url/%ED%8F%89%EB%B2%94%ED%95%9C%20%ED%95%98%EB%A3%A8/theme__%E1%84%91%E1%85%A7%E1%86%BC%E1%84%87%E1%85%A5%E1%86%B7%E1%84%92%E1%85%A1%E1%86%AB_%E1%84%92%E1%85%A1%E1%84%85%E1%85%AE_%E1%84%8C%E1%85%A5%E1%84%8B%E1%85%AD%E1%86%BC%E1%84%85%E1%85%A3%E1%86%BC__%ED%8F%89%EB%B2%94%ED%95%9C%20%ED%95%98%EB%A3%A8.jpg,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,https://www.nextedition.co.kr/shops/Nextedition%20Bundangseohyun,761
176,경기/인천,성남,레전드이스케이프 서현점,후,추리,0,4,60,6,0,,11,5,0,1,1,0,0,복합,http://legendescape.com/file/theme/4_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?go=rev.make,762
176,경기/인천,성남,레전드이스케이프 서현점,제발 살아있으라,모험/액션,0,2,60,6,0,,8,4.88,0,1,1,0,0,자물쇠,http://legendescape.com/file/theme/1_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?go=rev.make,763
176,경기/인천,성남,레전드이스케이프 서현점,싸인,스릴러,0,4,60,6,0,,12,4.75,0,1,1,0,0,복합,http://legendescape.com/file/theme/5_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?go=rev.make,764
176,경기/인천,성남,레전드이스케이프 서현점,해프닝,공포,1,3,60,6,0,,8,5.62,0,1,1,1,0,복합,http://legendescape.com/file/theme/2_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?go=rev.make,765
177,경기/인천,성남,셜록홈즈 분당야탑점,빛과 그림자: 화이트의 죽음 2,공포,1,3,60,6,0,,10,5,0,1,1,0,0,복합,http://sherlock-holmes.co.kr/attach/theme/15302596301.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,766
177,경기/인천,성남,셜록홈즈 분당야탑점,프로젝트: 노아,공포,0,4,60,6,0,,12,4.33,0,1,1,0,0,자물쇠,http://sherlock-holmes.co.kr/attach/theme/15330165001.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,767
177,경기/인천,성남,셜록홈즈 분당야탑점,혼: 원혼의 저주,공포,1,4,60,6,0,,6,5,0,1,1,0,0,장치,http://sherlock-holmes.co.kr/attach/theme/14966496611.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,768
177,경기/인천,성남,셜록홈즈 분당야탑점,반 고흐의 방,모험/액션,0,3,60,6,0,,12,4.08,0,1,0,0,0,자물쇠,http://sherlock-holmes.co.kr/attach/theme/14906018491.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,769
177,경기/인천,성남,셜록홈즈 분당야탑점,무속인 살인사건,공포,1,4,60,6,0,,8,4.38,0,0,1,1,0,자물쇠,http://sherlock-holmes.co.kr/attach/theme/15302604501.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,770
178,경기/인천,성남,에피소드이스케이프,럭키가이,코미디,0,3,60,6,0,,108,5.85,0,1,1,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20191106_104/157302476407155M6i_PNG/%B7%B0%C5%B0%B0%A1%C0%CC_%C6%F7%BD%BA%C5%CD.png,https://booking.naver.com/booking/12/bizes/280688,https://booking.naver.com/booking/12/bizes/280688,771
178,경기/인천,성남,에피소드이스케이프,소녀괴담,공포,1,3,60,6,0,,92,5.79,0,1,1,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20191106_149/1573022758362Oku4a_PNG/%BC%D2%B3%E0%B1%AB%B4%E3_%C6%F7%BD%BA%C5%CD.png,https://booking.naver.com/booking/12/bizes/280688,https://booking.naver.com/booking/12/bizes/280688,772
178,경기/인천,성남,에피소드이스케이프,파파라치,범죄,0,3,60,6,0,,110,5.96,0,1,1,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20191106_236/1573023915950EsgSW_PNG/%C6%C4%C6%C4%B6%F3%C4%A1_%C6%F7%BD%BA%C5%CD.png,https://booking.naver.com/booking/12/bizes/280688,https://booking.naver.com/booking/12/bizes/280688,773
178,경기/인천,성남,에피소드이스케이프,이레이저,추리,0,2,60,6,0,,88,5.11,0,1,1,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20191106_76/1573024353077WEVue_PNG/%C0%CC%B7%B9%C0%CC%C0%FA_%C6%F7%BD%BA%C5%CD.png,https://booking.naver.com/booking/12/bizes/280688,https://booking.naver.com/booking/12/bizes/280688,774
178,경기/인천,성남,에피소드이스케이프,데이드림,감성/드라마,0,2,60,6,0,,80,4.94,0,1,0,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20191106_108/1573026280690ytkJJ_PNG/%B5%A5%C0%CC%B5%E5%B8%B2_%C6%F7%BD%BA%C5%CD.png,https://booking.naver.com/booking/12/bizes/280688,https://booking.naver.com/booking/12/bizes/280688,775
179,경기/인천,성남,EXIT방탈출카페,바이러스,공포,1,4,60,5,0,,107,5.9,0,1,1,0,0,자물쇠,http://www.exitcafe.co.kr/img_up/shop_pds/exitcafe/design/img/sub2_1_1pc.png,http://www.exitcafe.co.kr/,http://www.exitcafe.co.kr/mem_service/offvisit_list.htm?offvisit_code=calendar,776
179,경기/인천,성남,EXIT방탈출카페,도둑들 2,범죄,0,4,60,5,0,,114,5.75,0,1,0,0,0,자물쇠,http://www.exitcafe.co.kr/img_up/shop_pds/exitcafe/design/img/sub2_1_3pc.png,http://www.exitcafe.co.kr/,http://www.exitcafe.co.kr/mem_service/offvisit_list.htm?offvisit_code=calendar,777
179,경기/인천,성남,EXIT방탈출카페,스토커,공포,1,3,60,5,0,,101,5.66,0,1,0,0,0,자물쇠,http://www.exitcafe.co.kr/img_up/shop_pds/exitcafe/design/img/sub2_1_2pc.png,http://www.exitcafe.co.kr/,http://www.exitcafe.co.kr/mem_service/offvisit_list.htm?offvisit_code=calendar,778
179,경기/인천,성남,EXIT방탈출카페,who are you,추리,0,3,60,5,0,,112,5.72,0,1,1,0,0,자물쇠,http://www.exitcafe.co.kr/img_up/shop_pds/exitcafe/design/img/sub2_1_4pc.jpg,http://www.exitcafe.co.kr/,http://www.exitcafe.co.kr/mem_service/offvisit_list.htm?offvisit_code=calendar,779
179,경기/인천,성남,EXIT방탈출카페,새벽탈출,감성/드라마,0,3,60,5,0,,149,6.25,0,1,0,0,0,복합,http://www.exitcafe.co.kr/img_up/shop_pds/exitcafe/design/img/sub2_1_5pc.jpg,http://www.exitcafe.co.kr/,http://www.exitcafe.co.kr/mem_service/offvisit_list.htm?offvisit_code=calendar,780
180,경기/인천,성남,제로월드 서현점,해리포터의 모험: 마법모자의 위기,모험/액션,0,3,60,6,0,,81,5.69,0,1,1,1,1,복합,http://www.zeroworldesc.co.kr/theme/basic/img/room02.jpg,http://www.zeroworldesc.co.kr/,http://www.zeroworldesc.co.kr/subpage.php?sd=3&sc=3_1,781
180,경기/인천,성남,제로월드 서현점,피노키오 대탈출,모험/액션,0,2,60,6,0,,69,5.57,0,1,1,1,1,복합,http://www.zeroworldesc.co.kr/theme/basic/img/room04.jpg,http://www.zeroworldesc.co.kr/,http://www.zeroworldesc.co.kr/subpage.php?sd=3&sc=3_1,782
180,경기/인천,성남,제로월드 서현점,검은집,공포,1,3,60,6,0,,319,6.87,0,1,1,1,1,복합,http://www.zeroworldesc.co.kr/theme/basic/img/room05.jpg,http://www.zeroworldesc.co.kr/,http://www.zeroworldesc.co.kr/subpage.php?sd=3&sc=3_1,783
180,경기/인천,성남,제로월드 서현점,기억상실,추리,0,4,60,6,0,,144,5.71,0,1,1,1,1,복합,http://www.zeroworldesc.co.kr/theme/basic/img/room06.jpg,http://www.zeroworldesc.co.kr/,http://www.zeroworldesc.co.kr/subpage.php?sd=3&sc=3_1,784
180,경기/인천,성남,제로월드 서현점,이터널 선샤인,감성/드라마,0,3,60,6,0,,66,5.67,0,1,1,1,1,복합,http://www.zeroworldesc.co.kr/theme/basic/img/room03.jpg,http://www.zeroworldesc.co.kr/,http://www.zeroworldesc.co.kr/subpage.php?sd=3&sc=3_1,785
181,경기/인천,이천,레전드이스케이프 이천점,마법사의 세계,SF/판타지,0,4,60,6,0,,1,10,0,1,1,0,0,복합,http://legendescape.com/file/theme/8_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?rev_days=2022-03-08&s_zizum=2&go=rev.make,786
181,경기/인천,이천,레전드이스케이프 이천점,혼: 원혼의 저주,공포,1,4,60,6,0,,1,4,0,1,1,0,0,복합,http://legendescape.com/file/theme/9_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?rev_days=2022-03-08&s_zizum=2&go=rev.make,787
181,경기/인천,이천,레전드이스케이프 이천점,미녀와 야수,SF/판타지,0,3,60,6,0,,0,0,0,1,0,0,0,자물쇠,http://legendescape.com/file/theme/6_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?rev_days=2022-03-08&s_zizum=2&go=rev.make,788
181,경기/인천,이천,레전드이스케이프 이천점,호텔: 사라진 다이아몬드,추리,0,4,60,6,0,,1,1,0,1,1,0,0,복합,http://legendescape.com/file/theme/10_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?rev_days=2022-03-08&s_zizum=2&go=rev.make,789
181,경기/인천,이천,레전드이스케이프 이천점,반 고흐의 방,모험/액션,0,3,60,6,0,,3,2.33,0,1,0,0,0,복합,http://legendescape.com/file/theme/7_a.jpg,http://legendescape.com/layout/res/home.php?go=main,http://legendescape.com/layout/res/home.php?rev_days=2022-03-08&s_zizum=2&go=rev.make,790
182,경기/인천,구리,셜록홈즈 구리점,호텔: 사라진 다이아몬드,추리,0,4,60,6,0,,9,4.44,0,1,1,0,0,복합,http://sherlock-holmes.co.kr/attach/theme/15234169491.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,791
182,경기/인천,구리,셜록홈즈 구리점,무속인 살인사건,공포,1,4,60,6,0,,7,5.29,0,0,1,1,0,자물쇠,http://sherlock-holmes.co.kr/attach/theme/15367476221.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,792
182,경기/인천,구리,셜록홈즈 구리점,미녀와 야수,SF/판타지,0,3,60,6,0,,3,4.33,0,1,0,0,0,자물쇠,http://sherlock-holmes.co.kr/attach/theme/15162459461.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,793
182,경기/인천,구리,셜록홈즈 구리점,반 고흐의 방,모험/액션,0,3,60,4,0,,12,3.58,0,1,0,0,0,복합,http://sherlock-holmes.co.kr/attach/theme/14861117201.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,794
182,경기/인천,구리,셜록홈즈 구리점,혼: 원혼의 저주,공포,1,4,60,6,0,,4,4.75,0,1,1,1,0,복합,http://sherlock-holmes.co.kr/attach/theme/14966496611.jpg,http://sherlock-holmes.co.kr/,http://sherlock-holmes.co.kr/reservation/,795
183,경기/인천,구리,두잇이스케이프 1호점,좀비 어택,공포,1,2,60,5,0,,59,4.93,0,1,0,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201109_223/1604908265956A2jfr_JPEG/%C1%BB%BA%F1%BE%EE%C5%C3.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placePath=%3Fentry=pll%26from=nx%26fromNxList=true&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14153205.01026715,4523037.881750533,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F435574%3Ftheme=place%26entry=pll%26entry=pll&area=pll",796
183,경기/인천,구리,두잇이스케이프 1호점,추적자,스릴러,0,1,60,5,0,,60,4.52,0,1,0,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201109_180/1604906911664mRddW_JPEG/%C3%DF%C0%FB%C0%DA.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placePath=%3Fentry=pll%26from=nx%26fromNxList=true&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14153205.01026715,4523037.881750533,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F435574%3Ftheme=place%26entry=pll%26entry=pll&area=pll",797
183,경기/인천,구리,두잇이스케이프 1호점,방탈소년단,코미디,0,3,60,5,0,,65,6.11,0,1,1,1,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201109_261/1604907961033YUS9N_JPEG/%B9%E6%C5%BB%BC%D2%B3%E2%B4%DC.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placePath=%3Fentry=pll%26from=nx%26fromNxList=true&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14153205.01026715,4523037.881750533,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F435574%3Ftheme=place%26entry=pll%26entry=pll&area=pll",798
183,경기/인천,구리,두잇이스케이프 1호점,파라오의 비밀,모험/액션,0,3,60,5,0,,61,4.85,0,1,0,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201109_121/1604908062178KzsNV_JPEG/%C6%C4%B6%F3%BF%C0%C0%C7%BA%F1%B9%D0.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placePath=%3Fentry=pll%26from=nx%26fromNxList=true&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14153205.01026715,4523037.881750533,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F435574%3Ftheme=place%26entry=pll%26entry=pll&area=pll",799
183,경기/인천,구리,두잇이스케이프 1호점,센스 앤 더 시티 사만다의 방,19금,0,3,60,5,0,,66,4.76,0,1,0,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201109_145/16049084029618pRWn_JPEG/%BC%BE%BD%BA%BE%D8%B4%F5%BD%C3%C6%BC.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placePath=%3Fentry=pll%26from=nx%26fromNxList=true&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/374998466?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14153205.01026715,4523037.881750533,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F435574%3Ftheme=place%26entry=pll%26entry=pll&area=pll",800
184,경기/인천,구리,두잇이스케이프 2호점,비밀 갤러리 생일파티,SF/판타지,0,3,60,5,0,,74,6.07,0,1,1,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201104_220/1604456996902YvUcR_JPEG/%BA%F1%B9%D0%B0%B6%B7%AF%B8%AE.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/1016449083?placePath=%3Fentry%253Dpll&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/1016449083?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14152984.16352937,4523035.240293225,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F433309%3Ftheme=place%26entry=pll%26entry=pll&area=pll",801
184,경기/인천,구리,두잇이스케이프 2호점,해커:The code breaker ,스릴러,0,5,60,5,0,,83,6.8,0,1,0,0,0,자물쇠,https://naverbooking-phinf.pstatic.net/20201104_280/1604457383010lXG9l_PNG/%C7%D8%C4%BF.jpeg,"https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/1016449083?placePath=%3Fentry%253Dpll&c=14152272.2419899,4523037.8817505,15,0,0,0,dh","https://map.naver.com/v5/search/%EB%91%90%EC%9E%87%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84/place/1016449083?placeSearchOption=fromNxList=true%26noredirect=1%26entry=pll&c=14152984.16352937,4523035.240293225,13,0,0,0,dh&placePath=%2Fbooking%3FbookingRedirectUrl=https:%2F%2Fm.booking.naver.com%2Fbooking%2F12%2Fbizes%2F433309%3Ftheme=place%26entry=pll%26entry=pll&area=pll",802
185,경기/인천,동두천,위드 방탈출,도둑들,범죄,0,3,60,6,0,,0,0,0,1,1,1,0,복합,https://naverbooking-phinf.pstatic.net/20201127_42/1606484934085sd3n4_JPEG/KakaoTalk_20201127_222131544.jpg,https://booking.naver.com/booking/12/bizes/444671,https://booking.naver.com/booking/12/bizes/444671,803
185,경기/인천,동두천,위드 방탈출,반 고흐의 방,모험/액션,0,3,60,6,0,,4,4.5,0,1,0,0,0,복합,https://naverbooking-phinf.pstatic.net/20201127_9/1606483877498mcqEv_JPEG/KakaoTalk_20201127_222203912.jpg,https://booking.naver.com/booking/12/bizes/444671,https://booking.naver.com/booking/12/bizes/444671,804
185,경기/인천,동두천,위드 방탈출,미녀와 야수 2,추리,0,5,60,6,0,,1,5,0,1,1,0,0,복합,https://naverbooking-phinf.pstatic.net/20201127_257/1606485675667VdFko_JPEG/KakaoTalk_20201127_222046229.jpg,https://booking.naver.com/booking/12/bizes/444671,https://booking.naver.com/booking/12/bizes/444671,805
185,경기/인천,동두천,위드 방탈출,보헤미아 왕국의 스캔들,범죄,0,4,60,6,0,,1,5,0,1,1,0,0,복합,https://naverbooking-phinf.pstatic.net/20201127_98/1606486580073SKh0R_JPEG/KakaoTalk_20201127_222031203.jpg,https://booking.naver.com/booking/12/bizes/444671,https://booking.naver.com/booking/12/bizes/444671,806
185,경기/인천,동두천,위드 방탈출,혼: 원혼의 저주,공포,1,4,60,6,0,,0,0,0,1,1,1,0,복합,https://naverbooking-phinf.pstatic.net/20201127_229/1606483512406vc3Nz_JPEG/KakaoTalk_20201127_221935090.jpg,https://booking.naver.com/booking/12/bizes/444671,https://booking.naver.com/booking/12/bizes/444671,807
186,경기/인천,의정부,룸즈에이 의정부점,시크릿 에이전트,범죄,0,5,60,5,0,,29,6.76,0,0,1,1,0,복합,http://www.roomsa.co.kr/upload_file/thema/%ED%82%B9%EC%8A%A4%EB%A7%A8(1).jpg,http://www.roomsa.co.kr/new_main.asp?R_JIJEM=S13&gotopage=,http://www.roomsa.co.kr/sub/sub04.asp?R_JIJEM=S13,808
186,경기/인천,의정부,룸즈에이 의정부점,안개꽃,감성/드라마,0,4,60,5,0,,33,6.18,0,0,1,1,0,복합,http://www.roomsa.co.kr/upload_file/thema/%EC%95%88%EA%B0%9C%EA%BD%83.jpg,http://www.roomsa.co.kr/new_main.asp?R_JIJEM=S13&gotopage=,http://www.roomsa.co.kr/sub/sub04.asp?R_JIJEM=S13,809
186,경기/인천,의정부,룸즈에이 의정부점,게인 타임,SF/판타지,0,5,60,5,0,,19,6.47,0,0,1,1,0,복합,http://www.roomsa.co.kr/upload_file/thema/%EA%B2%8C%EC%9D%B8%ED%83%80%EC%9E%84.jpg,http://www.roomsa.co.kr/new_main.asp?R_JIJEM=S13&gotopage=,http://www.roomsa.co.kr/sub/sub04.asp?R_JIJEM=S13,810
186,경기/인천,의정부,룸즈에이 의정부점,타임 키퍼,SF/판타지,0,4,60,5,0,,29,6.45,0,0,1,1,0,복합,http://www.roomsa.co.kr/upload_file/thema/maintheme(19).jpg,http://www.roomsa.co.kr/new_main.asp?R_JIJEM=S13&gotopage=,http://www.roomsa.co.kr/sub/sub04.asp?R_JIJEM=S13,811
